Participant_Number,Trial_Number,Condition,FCfar,FCmed,FCclose,Target_Contrast,Correct_Response,Reaction_Time
82,318,Constant,0.1,0.1,0.1,0.009999999999999995,1,0.4610517010005424
82,319,FarHighWide,0.5,0.25,0.03,0.006309573444801929,0,0.4755181399996218
82,320,Constant,0.1,0.1,0.1,0.00794328234724281,1,0.4095928660026402
82,321,FarLowWide,0.03,0.25,0.5,0.01995262314968879,1,0.39168976500150166
82,322,FarLowWide_null,0.03,0.25,0.5,0.03981071705534971,1,0.445800595000037
82,323,Constant,0.1,0.1,0.1,0.0063095734448019285,0,0.35634454099999857
82,324,FarLowNarrow,0.1,0.15,0.2,0.00501187233627272,0,0.3628180439991411
82,325,FarLowWide,0.03,0.25,0.5,0.015848931924611127,1,0.5034806389994628
82,326,Constant,0.1,0.1,0.1,0.00794328234724281,1,0.4694180229998892
82,327,Constant,0.1,0.1,0.1,0.0063095734448019285,0,0.3794101999992563
82,328,FarHighWide,0.5,0.25,0.03,0.007943282347242812,1,0.3185644619989034
82,329,FarHighNarrow,0.2,0.15,0.1,0.009999999999999997,1,0.44507031600005575
82,330,FarHighNarrow,0.2,0.15,0.1,0.007943282347242812,0,0.5140689330000896
82,331,FarLowWide,0.03,0.25,0.5,0.012589254117941666,0,0.4220957500001532
82,332,FarLowWide,0.03,0.25,0.5,0.015848931924611127,0,0.39512095199825126
82,333,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.5521880029991735
82,334,FarLowNarrow,0.1,0.15,0.2,0.006309573444801929,0,0.5746344359977229
82,335,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,1,0.533391072996892
82,336,ThreeLinesControl_null,0.0,0.0,0.1,0.05011872336272722,1,0.6189571020004223
82,337,ThreeLinesControl,0.0,0.0,0.1,0.009999999999999995,1,0.4728665250004269
82,338,FarLowWide,0.03,0.25,0.5,0.01995262314968879,1,0.42323642300107167
82,339,FarLowNarrow_null,0.1,0.15,0.2,0.025118864315095794,1,0.29318531199896825
82,340,FarHighNarrow,0.2,0.15,0.1,0.009999999999999997,1,0.5164855020011601
82,341,FarHighNarrow,0.2,0.15,0.1,0.007943282347242812,0,0.3385743789986009
82,342,ThreeLinesControl,0.0,0.0,0.1,0.00794328234724281,0,0.2865329069973086
82,343,ThreeLinesControl,0.0,0.0,0.1,0.009999999999999995,0,0.6365376219982863
82,344,Constant,0.1,0.1,0.1,0.00794328234724281,1,0.5361087370001769
82,345,FarLowNarrow,0.1,0.15,0.2,0.007943282347242812,0,0.49411567999777617
82,346,FarLowWide,0.03,0.25,0.5,0.015848931924611127,1,0.5079435789994022
82,347,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.503509631002089
82,348,FarHighWide,0.5,0.25,0.03,0.006309573444801929,1,0.47770409399890923
82,349,Constant,0.1,0.1,0.1,0.0063095734448019285,0,0.5396147739993467
82,350,FarLowNarrow,0.1,0.15,0.2,0.009999999999999997,0,0.4251713630001177
82,351,FarHighWide,0.5,0.25,0.03,0.00501187233627272,0,0.3744817599981616
82,352,FarLowWide_null,0.03,0.25,0.5,0.031622776601683784,1,0.43734214800133486
82,353,FarLowNarrow,0.1,0.15,0.2,0.012589254117941668,1,0.5463785939973604
82,354,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.6322178430018539
82,355,FarHighWide,0.5,0.25,0.03,0.006309573444801929,0,0.5437963199983642
82,356,FarHighWide,0.5,0.25,0.03,0.007943282347242812,0,0.39843498499976704
82,357,FarLowNarrow,0.1,0.15,0.2,0.009999999999999997,0,0.38027525000143214
82,358,FarHighWide,0.5,0.25,0.03,0.009999999999999997,0,0.4890277300000889
82,359,FarHighWide,0.5,0.25,0.03,0.012589254117941668,0,0.3192505089973565
82,360,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.5382905770020443
82,361,FarHighWide_null,0.5,0.25,0.03,0.07943282347242815,1,0.4727332140028011
82,362,FarLowNarrow,0.1,0.15,0.2,0.012589254117941668,0,0.21989862199916388
82,363,FarLowNarrow,0.1,0.15,0.2,0.01584893192461113,1,0.322216987999127
82,364,Constant,0.1,0.1,0.1,0.00794328234724281,0,0.5042571719968691
82,365,FarHighNarrow,0.2,0.15,0.1,0.009999999999999997,1,0.3794408799985831
82,366,Constant,0.1,0.1,0.1,0.009999999999999995,0,0.5214742249991104
82,367,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.29462642399812466
82,368,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.4372027130011702
82,369,FarLowWide,0.03,0.25,0.5,0.012589254117941666,1,0.4829415709973546
82,370,FarLowWide,0.03,0.25,0.5,0.009999999999999995,0,0.47315762599828304
82,371,FarLowNarrow,0.1,0.15,0.2,0.012589254117941668,0,0.6231737570014957
82,372,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.38852843399945414
82,373,FarHighWide,0.5,0.25,0.03,0.01584893192461113,1,0.3217136439998285
82,374,Constant,0.1,0.1,0.1,0.012589254117941666,1,0.37689558399870293
82,375,Constant,0.1,0.1,0.1,0.009999999999999995,1,0.2545769600001222
82,376,FarLowNarrow,0.1,0.15,0.2,0.01584893192461113,1,0.5620289079997747
82,377,FarHighWide,0.5,0.25,0.03,0.012589254117941668,1,0.5200679109984776
82,378,FarLowNarrow_null,0.1,0.15,0.2,0.01995262314968879,1,0.41221906599821523
82,379,FarHighNarrow,0.2,0.15,0.1,0.007943282347242812,1,0.4094406210024317
82,380,FarHighWide,0.5,0.25,0.03,0.009999999999999997,1,0.7836239289972582
82,381,Constant_null,0.1,0.1,0.1,0.01995262314968879,1,0.71484464400055
82,382,FarLowWide,0.03,0.25,0.5,0.012589254117941666,0,0.5929718430015782
82,383,Constant,0.1,0.1,0.1,0.00794328234724281,0,0.5350653780005814
82,384,Constant,0.1,0.1,0.1,0.009999999999999995,1,0.4932961080012319
82,385,FarHighWide,0.5,0.25,0.03,0.007943282347242812,1,0.5233448239996505
82,386,Constant,0.1,0.1,0.1,0.00794328234724281,1,0.5202585480001289
82,387,FarHighWide,0.5,0.25,0.03,0.006309573444801929,0,0.50263475400061
82,388,FarLowWide,0.03,0.25,0.5,0.015848931924611127,1,0.6608898369995586
82,389,FarLowNarrow_null,0.1,0.15,0.2,0.015848931924611127,1,0.6592047979975177
82,390,Constant,0.1,0.1,0.1,0.0063095734448019285,0,0.3934496290021343
82,391,FarHighWide,0.5,0.25,0.03,0.007943282347242812,1,0.5047208670002874
82,392,Constant,0.1,0.1,0.1,0.00794328234724281,0,0.3712513169994054
82,393,Constant,0.1,0.1,0.1,0.009999999999999995,0,0.5135172889968089
82,394,FarLowWide,0.03,0.25,0.5,0.012589254117941666,0,0.5996160750000854
82,395,FarHighNarrow,0.2,0.15,0.1,0.006309573444801929,1,0.5310085890014307
82,396,FarLowNarrow,0.1,0.15,0.2,0.012589254117941668,1,0.816795037000702
82,397,FarHighNarrow,0.2,0.15,0.1,0.00501187233627272,1,0.868378028000734
82,398,FarLowWide,0.03,0.25,0.5,0.015848931924611127,0,0.7382551279988547
82,399,FarHighNarrow,0.2,0.15,0.1,0.00398107170553497,0,0.6965416919993004
82,400,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,1,0.5182087539978966
82,401,FarLowNarrow,0.1,0.15,0.2,0.009999999999999997,1,0.5963176299992483
82,402,FarLowWide_null,0.03,0.25,0.5,0.02511886431509579,1,0.6983296899998095
82,403,FarLowNarrow,0.1,0.15,0.2,0.007943282347242812,0,0.608077159999084
82,404,FarLowNarrow,0.1,0.15,0.2,0.009999999999999997,0,0.4222728550012107
82,405,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.6686418550016242
82,406,ThreeLinesControl,0.0,0.0,0.1,0.009999999999999995,0,0.8265038839999761
82,407,FarHighNarrow_null,0.2,0.15,0.1,0.02511886431509579,1,0.7696271749991865
82,408,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.5888730239967117
82,409,FarLowNarrow,0.1,0.15,0.2,0.012589254117941668,0,0.5389017050001712
82,410,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.4970087709989457
82,411,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.4760742510006821
82,412,FarLowNarrow,0.1,0.15,0.2,0.01584893192461113,1,0.5052609580015996
82,413,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.5273963979998371
82,414,FarHighNarrow_null,0.2,0.15,0.1,0.01995262314968879,1,0.6273785929988662
82,415,FarHighNarrow,0.2,0.15,0.1,0.00501187233627272,0,0.6419424150008126
82,416,FarHighWide,0.5,0.25,0.03,0.006309573444801929,0,0.5518076959997416
82,417,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.42917425300038303
82,418,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,1,0.5872529309999663
82,419,FarLowNarrow,0.1,0.15,0.2,0.012589254117941668,0,0.6094614779976837
82,420,FarHighNarrow,0.2,0.15,0.1,0.006309573444801929,0,0.5353942840010859
82,421,FarLowNarrow_null,0.1,0.15,0.2,0.012589254117941666,1,0.3337608860019827
82,422,FarHighNarrow_null,0.2,0.15,0.1,0.015848931924611127,1,0.412283200003003
82,423,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.46739425999840023
82,424,FarLowWide_null,0.03,0.25,0.5,0.01995262314968879,1,0.5820734439985245
82,425,FarLowWide,0.03,0.25,0.5,0.01995262314968879,1,0.6353391430020565
82,426,FarLowNarrow,0.1,0.15,0.2,0.01584893192461113,1,0.641336037999281
82,427,ThreeLinesControl,0.0,0.0,0.1,0.009999999999999995,1,0.7324541820016748
82,428,ThreeLinesControl_null,0.0,0.0,0.1,0.03981071705534971,1,0.7308193600001687
82,429,FarLowNarrow_null,0.1,0.15,0.2,0.009999999999999995,1,0.7128373749983439
82,430,ThreeLinesControl,0.0,0.0,0.1,0.00794328234724281,0,0.8191658249998
82,431,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.7050589559985383
82,432,FarHighWide,0.5,0.25,0.03,0.007943282347242812,1,0.7831884430015634
82,433,ThreeLinesControl,0.0,0.0,0.1,0.009999999999999995,0,0.6534885979999672
82,434,Constant,0.1,0.1,0.1,0.012589254117941666,1,0.5304769869981101
82,435,FarHighNarrow,0.2,0.15,0.1,0.007943282347242812,0,0.5846754039994266
82,436,FarHighWide,0.5,0.25,0.03,0.006309573444801929,1,0.6469389960002445
82,437,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.6611070459985058
82,438,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,0,0.5394144800011418
82,439,FarHighWide,0.5,0.25,0.03,0.00501187233627272,1,0.6413155049995112
82,440,FarHighNarrow,0.2,0.15,0.1,0.009999999999999997,0,0.487630428000557
82,441,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,0.5225451980004436
82,442,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,0.5766551289998461
82,443,FarLowNarrow,0.1,0.15,0.2,0.012589254117941668,1,0.724067515002389
82,444,Constant,0.1,0.1,0.1,0.009999999999999995,1,0.3782202109978243
82,445,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,1,0.5603588660014793
82,446,FarLowNarrow,0.1,0.15,0.2,0.009999999999999997,1,0.6924658940006339
82,447,FarLowNarrow,0.1,0.15,0.2,0.007943282347242812,1,0.842527634002181
82,448,Constant,0.1,0.1,0.1,0.00794328234724281,1,0.9446345430005749
82,449,FarLowWide,0.03,0.25,0.5,0.015848931924611127,1,0.8857197600009385
82,450,FarLowWide,0.03,0.25,0.5,0.012589254117941666,1,0.7318325730011566
82,451,FarHighNarrow,0.2,0.15,0.1,0.012589254117941668,1,1.1300852280000981
82,452,FarLowWide,0.03,0.25,0.5,0.009999999999999995,1,0.9363048049999634
82,453,FarHighWide,0.5,0.25,0.03,0.00398107170553497,0,0.6464971839995997
82,454,FarLowNarrow,0.1,0.15,0.2,0.006309573444801929,0,0.4767985030011914
82,455,FarHighWide,0.5,0.25,0.03,0.00501187233627272,0,0.499405119997391
82,456,Constant,0.1,0.1,0.1,0.0063095734448019285,0,0.5544679209997412
82,457,FarHighNarrow,0.2,0.15,0.1,0.009999999999999997,0,0.532068075001007
82,458,FarLowWide,0.03,0.25,0.5,0.00794328234724281,0,0.6110600359970704
82,459,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,0,0.6883240089991887
82,460,Constant,0.1,0.1,0.1,0.00794328234724281,0,0.627386572999967
82,461,FarHighNarrow,0.2,0.15,0.1,0.012589254117941668,0,0.7133371870004339
82,462,FarHighWide,0.5,0.25,0.03,0.006309573444801929,0,0.6296871209997335
82,463,Constant_null,0.1,0.1,0.1,0.015848931924611127,1,0.6759121760005655
82,464,FarHighNarrow,0.2,0.15,0.1,0.01584893192461113,1,0.6901862070008065
82,465,FarHighNarrow,0.2,0.15,0.1,0.012589254117941668,0,0.640656614999898
82,466,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,0.6464882899999793
82,467,ThreeLinesControl_null,0.0,0.0,0.1,0.031622776601683784,1,0.7165570369979832
82,468,FarLowWide,0.03,0.25,0.5,0.009999999999999995,0,0.7147123689974251
82,469,FarLowNarrow,0.1,0.15,0.2,0.007943282347242812,0,0.7939869830006501
82,470,Constant,0.1,0.1,0.1,0.009999999999999995,0,0.774267182998301
82,471,Constant,0.1,0.1,0.1,0.012589254117941666,1,0.7170561249986349
82,472,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,0.7808221110026352
82,473,FarLowWide_null,0.03,0.25,0.5,0.015848931924611127,1,0.7435573729999305
82,474,ThreeLinesControl_null,0.0,0.0,0.1,0.02511886431509579,1,0.7013868909998564
82,475,FarHighNarrow,0.2,0.15,0.1,0.01584893192461113,1,0.506630898998992
82,476,FarHighNarrow,0.2,0.15,0.1,0.012589254117941668,0,0.5096167930023512
82,477,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,0.43619358599971747
82,478,FarLowWide,0.03,0.25,0.5,0.012589254117941666,0,0.40998569799921825
82,479,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,0.43146857299871044
82,480,Constant_null,0.1,0.1,0.1,0.012589254117941666,1,0.5595965489992523
82,481,FarLowWide,0.03,0.25,0.5,0.015848931924611127,0,0.34119511100288946
82,482,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,1,0.370733633000782
82,483,FarLowWide,0.03,0.25,0.5,0.01995262314968879,1,0.3850094480003463
82,484,Constant,0.1,0.1,0.1,0.009999999999999995,0,0.3514206949985237
82,485,FarHighWide,0.5,0.25,0.03,0.007943282347242812,0,0.4452096610002627
82,486,FarLowNarrow_null,0.1,0.15,0.2,0.00794328234724281,1,0.4372392499972193
82,487,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.459028479999688
82,488,FarLowNarrow,0.1,0.15,0.2,0.009999999999999997,0,0.7436486480000895
82,489,FarLowNarrow,0.1,0.15,0.2,0.012589254117941668,1,0.6128018380004505
82,490,FarHighNarrow,0.2,0.15,0.1,0.01584893192461113,0,0.5471871869995084
82,491,FarLowNarrow,0.1,0.15,0.2,0.009999999999999997,1,0.47811801499847206
82,492,FarHighNarrow,0.2,0.15,0.1,0.019952623149688792,1,0.4685486979979032
82,493,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.43353535899950657
82,494,Constant,0.1,0.1,0.1,0.012589254117941666,1,0.4524930020015745
82,495,Constant,0.1,0.1,0.1,0.009999999999999995,0,0.49074368299989146
82,496,FarHighNarrow,0.2,0.15,0.1,0.01584893192461113,1,0.424899137000466
82,497,FarHighWide,0.5,0.25,0.03,0.009999999999999997,1,0.4062124509982823
82,498,FarHighNarrow,0.2,0.15,0.1,0.012589254117941668,1,0.6602905720028502
82,499,Constant,0.1,0.1,0.1,0.012589254117941666,1,0.7385406639987195
82,500,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.840345136999531
82,501,FarHighWide,0.5,0.25,0.03,0.007943282347242812,0,0.8465900750015862
82,502,FarHighWide,0.5,0.25,0.03,0.009999999999999997,0,0.820881993000512
82,503,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.7316868289999547
82,504,FarHighWide,0.5,0.25,0.03,0.012589254117941668,0,0.762354623999272
82,505,FarLowWide,0.03,0.25,0.5,0.015848931924611127,0,0.7981876829981047
82,506,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.7003445989976171
82,507,FarHighNarrow,0.2,0.15,0.1,0.009999999999999997,0,0.7146435020003992
82,508,FarLowWide,0.03,0.25,0.5,0.01995262314968879,0,0.709771367997746
82,509,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.7159479389993066
82,510,FarHighWide,0.5,0.25,0.03,0.01584893192461113,1,0.6950744499990833
82,511,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.597273879997374
82,512,FarHighWide_null,0.5,0.25,0.03,0.06309573444801932,1,0.635238617000141
82,513,Constant,0.1,0.1,0.1,0.009999999999999995,0,0.6635021479996794
82,514,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.6937012980015425
82,515,FarHighWide,0.5,0.25,0.03,0.012589254117941668,0,0.731801694000751
82,516,Constant,0.1,0.1,0.1,0.012589254117941666,0,1.0409335469994403
82,517,FarHighWide,0.5,0.25,0.03,0.01584893192461113,1,0.8792440809993423
82,518,FarLowWide,0.03,0.25,0.5,0.025118864315095794,1,0.7025046779999684
82,519,FarHighNarrow,0.2,0.15,0.1,0.012589254117941668,1,0.6208185649993538
82,520,FarHighNarrow,0.2,0.15,0.1,0.009999999999999997,0,0.6669215959991561
82,521,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.5185248340021644
82,522,FarHighNarrow,0.2,0.15,0.1,0.012589254117941668,1,0.6284621159975359
82,523,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.39505352299966034
82,524,FarHighWide,0.5,0.25,0.03,0.012589254117941668,1,0.6381149539993203
82,525,FarLowNarrow,0.1,0.15,0.2,0.007943282347242812,0,0.6843203120006365
82,526,ThreeLinesControl_null,0.0,0.0,0.1,0.01995262314968879,1,0.6098541439969267
82,527,FarLowWide,0.03,0.25,0.5,0.01995262314968879,1,0.45357181600047625
82,528,Constant,0.1,0.1,0.1,0.012589254117941666,1,0.5557127840002067
82,529,Constant,0.1,0.1,0.1,0.009999999999999995,0,0.6890417530012201
82,530,ThreeLinesControl_null,0.0,0.0,0.1,0.015848931924611127,1,0.5110111360008887
82,531,FarLowWide,0.03,0.25,0.5,0.015848931924611127,0,0.6932023160006793
82,532,FarHighNarrow,0.2,0.15,0.1,0.009999999999999997,1,0.6263671220003744
82,533,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.5683549420027703
82,534,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,0,0.6467704710012185
82,535,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,1,0.5498196799999278
82,536,FarLowWide,0.03,0.25,0.5,0.01995262314968879,0,0.4843014670004777
82,537,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,0,0.5713623339979677
82,538,FarHighWide,0.5,0.25,0.03,0.009999999999999997,1,0.4461050419995445
82,539,Constant,0.1,0.1,0.1,0.012589254117941666,1,0.6279905360024713
82,540,FarHighWide,0.5,0.25,0.03,0.007943282347242812,1,0.6564454389990715
82,541,Constant,0.1,0.1,0.1,0.009999999999999995,0,0.7816711890009174
82,542,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,1,0.707751437999832
82,543,FarHighWide,0.5,0.25,0.03,0.006309573444801929,0,0.9667458530020667
82,544,FarLowNarrow,0.1,0.15,0.2,0.009999999999999997,0,0.971911855001963
82,545,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.922175530999084
82,546,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.5923643479982275
82,547,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.5425842639997427
82,548,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,0,0.47685103500043624
82,549,FarHighNarrow,0.2,0.15,0.1,0.007943282347242812,1,0.3620908420016349
82,550,FarHighWide,0.5,0.25,0.03,0.007943282347242812,0,0.7681020880008873
82,551,FarLowNarrow,0.1,0.15,0.2,0.012589254117941668,1,0.6305314269993687
82,552,FarHighWide,0.5,0.25,0.03,0.009999999999999997,0,0.4378907619975507
82,553,FarLowNarrow,0.1,0.15,0.2,0.009999999999999997,0,0.3877039020007942
82,554,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,1,0.4393000050004048
82,555,FarHighNarrow,0.2,0.15,0.1,0.006309573444801929,1,0.7178185829980066
82,556,FarLowNarrow,0.1,0.15,0.2,0.012589254117941668,0,0.5687732939986745
82,557,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.479227116000402
82,558,FarLowNarrow,0.1,0.15,0.2,0.01584893192461113,1,0.6131774989989935
82,559,FarHighWide,0.5,0.25,0.03,0.012589254117941668,0,0.6482523579979897
82,560,FarHighNarrow,0.2,0.15,0.1,0.00501187233627272,1,0.4625119480006106
82,561,ThreeLinesControl_null,0.0,0.0,0.1,0.012589254117941666,1,0.4675074289989425
82,562,FarHighNarrow,0.2,0.15,0.1,0.00398107170553497,0,0.585492290003458
82,563,FarLowNarrow_null,0.1,0.15,0.2,0.0063095734448019285,1,0.7197426659986377
82,564,FarHighWide,0.5,0.25,0.03,0.01584893192461113,1,0.7499042279996502
82,565,FarHighWide,0.5,0.25,0.03,0.012589254117941668,0,0.9083275529992534
82,566,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.7945948390006379
82,567,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,0,0.6648462320008548
82,568,FarLowWide,0.03,0.25,0.5,0.025118864315095794,1,0.6551010090006457
82,569,FarHighNarrow,0.2,0.15,0.1,0.00501187233627272,0,0.6299485700001242
82,570,FarHighNarrow,0.2,0.15,0.1,0.006309573444801929,0,0.4260752970003523
82,571,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,1,0.6710779200002435
82,572,FarHighWide,0.5,0.25,0.03,0.01584893192461113,1,0.7809996549985954
82,573,FarLowWide,0.03,0.25,0.5,0.01995262314968879,0,0.6565400770014094
82,574,FarHighNarrow,0.2,0.15,0.1,0.007943282347242812,1,0.6705551779996313
82,575,FarHighNarrow,0.2,0.15,0.1,0.006309573444801929,1,0.7298229250009172
82,576,FarLowWide,0.03,0.25,0.5,0.025118864315095794,1,0.735521824000898
82,577,FarLowNarrow,0.1,0.15,0.2,0.012589254117941668,1,0.7739519610004209
82,578,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.9081708129997423
82,579,FarHighWide,0.5,0.25,0.03,0.012589254117941668,0,0.8422528720002447
82,580,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.8166638590009825
82,581,FarHighNarrow,0.2,0.15,0.1,0.00501187233627272,1,0.6699713499983773
82,582,FarHighNarrow,0.2,0.15,0.1,0.00398107170553497,0,0.7083569430033094
82,583,FarLowWide,0.03,0.25,0.5,0.01995262314968879,0,0.5942251240012411
82,584,FarHighNarrow,0.2,0.15,0.1,0.00501187233627272,0,0.6571981109991611
82,585,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.7122942489986599
82,586,FarHighNarrow,0.2,0.15,0.1,0.006309573444801929,0,0.627279128999362
82,587,FarHighWide,0.5,0.25,0.03,0.01584893192461113,0,0.6734587419996387
82,588,FarHighNarrow,0.2,0.15,0.1,0.007943282347242812,0,0.5916876539995428
82,589,FarLowWide,0.03,0.25,0.5,0.025118864315095794,0,0.5709160789992893
82,590,FarHighWide,0.5,0.25,0.03,0.019952623149688792,0,0.46373066599699087
82,591,FarHighWide,0.5,0.25,0.03,0.025118864315095798,1,0.5029961250002088
82,592,FarLowNarrow,0.1,0.15,0.2,0.009999999999999997,1,0.7143055229971651
82,593,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.5444486489977862
82,594,Constant_null,0.1,0.1,0.1,0.009999999999999995,1,0.534694532998401
82,595,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.3887628029988264
82,596,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.5137723940024443
82,597,FarLowNarrow_null,0.1,0.15,0.2,0.005011872336272719,1,0.6557042880012887
82,598,FarHighNarrow,0.2,0.15,0.1,0.009999999999999997,0,0.6063043489994016
82,599,FarHighWide,0.5,0.25,0.03,0.019952623149688792,0,0.659705149999354
82,600,FarLowWide,0.03,0.25,0.5,0.031622776601683784,0,0.4071510479989229
82,601,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.39062039500277024
82,602,FarHighNarrow,0.2,0.15,0.1,0.012589254117941668,0,0.370984656001383
82,603,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.383648662998894
82,604,FarLowNarrow,0.1,0.15,0.2,0.007943282347242812,0,0.3662756419980724
82,605,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.22948588199869846
82,606,FarHighNarrow,0.2,0.15,0.1,0.01584893192461113,0,0.18850317199758138
82,607,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.2871712770029262
82,608,FarHighWide,0.5,0.25,0.03,0.025118864315095798,1,0.24411467599929892
82,609,FarHighWide,0.5,0.25,0.03,0.019952623149688792,1,0.1603634780003631
82,610,FarHighNarrow,0.2,0.15,0.1,0.019952623149688792,1,0.28569347899974673
82,611,Constant,0.1,0.1,0.1,0.012589254117941666,1,0.2519839340020553
82,612,FarLowWide,0.03,0.25,0.5,0.03981071705534971,1,0.23988110099890037
82,613,Constant,0.1,0.1,0.1,0.009999999999999995,0,0.4461564000012004
82,614,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.5323621700008516
82,615,FarHighNarrow,0.2,0.15,0.1,0.01584893192461113,1,0.5062615320020996
82,616,FarHighNarrow,0.2,0.15,0.1,0.012589254117941668,0,0.32074607699905755
82,617,Constant,0.1,0.1,0.1,0.012589254117941666,1,0.5097236589972454
82,618,FarLowWide,0.03,0.25,0.5,0.031622776601683784,1,0.43595811600243906
82,619,FarLowWide,0.03,0.25,0.5,0.02511886431509579,1,0.3379771090003487
82,620,FarHighWide,0.5,0.25,0.03,0.01584893192461113,1,0.5686847050019423
82,621,Constant,0.1,0.1,0.1,0.009999999999999995,0,0.6141313209991495
82,622,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,0,0.5801844919988071
82,623,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.631696839001961
82,624,Constant,0.1,0.1,0.1,0.015848931924611127,0,0.49351210199893103
82,625,FarHighNarrow,0.2,0.15,0.1,0.01584893192461113,1,0.6601370770003996
82,626,FarLowWide,0.03,0.25,0.5,0.01995262314968879,0,0.7590485979999357
82,627,Constant,0.1,0.1,0.1,0.01995262314968879,1,0.5571737970021786
82,628,FarLowNarrow,0.1,0.15,0.2,0.009999999999999997,0,0.4732809579982131
82,629,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,0.711542589997407
82,630,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.645600284999091
82,631,FarLowNarrow,0.1,0.15,0.2,0.012589254117941668,0,0.6679112460005854
82,632,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,0.6970872870006133
82,633,FarHighWide,0.5,0.25,0.03,0.012589254117941668,0,0.7921768830019573
82,634,Constant,0.1,0.1,0.1,0.012589254117941666,1,0.8006780239993532
82,635,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,1,0.7890135289999307
